org.apache.xbean/xbean-naming,org.apache.xbean/xbean-naming/3.18
org.easymock/easymock,org.easymock/easymock/3.4
org.eclipse.equinox/org.eclipse.equinox.region,org.eclipse.equinox/org.eclipse.equinox.region/1.1.0.v20120522-1841
org.eclipse.equinox/org.eclipse.equinox.coordinator,org.eclipse.equinox/org.eclipse.equinox.coordinator/1.1.0.v20120522-1841
org.eclipse.gemini/org.eclipse.gemini.blueprint.extender,org.eclipse.gemini/org.eclipse.gemini.blueprint.extender/1.0.2.RELEASE
org.eclipse.gemini/org.eclipse.gemini.blueprint.core,org.eclipse.gemini/org.eclipse.gemini.blueprint.core/1.0.2.RELEASE
org.eclipse.gemini/org.eclipse.gemini.blueprint.io,org.eclipse.gemini/org.eclipse.gemini.blueprint.io/1.0.2.RELEASE
org.eclipse.tycho/org.eclipse.osgi,org.eclipse.tycho/org.eclipse.osgi/3.10.101.v20150820-1432
org.jledit/core,org.jledit/core/0.2.1
org.json/json,org.json/json/20140107
org.ops4j.base/ops4j-base-lang,org.ops4j.base/ops4j-base-lang/1.5.0
org.ops4j.pax.exam/pax-exam,org.ops4j.pax.exam/pax-exam/4.9.1
org.ops4j.pax.exam/pax-exam-container-karaf,org.ops4j.pax.exam/pax-exam-container-karaf/4.9.1
org.ops4j.pax.exam/pax-exam-junit4,org.ops4j.pax.exam/pax-exam-junit4/4.9.1
org.ops4j.pax.logging/pax-logging-api,org.ops4j.pax.logging/pax-logging-api/1.8.5
org.ops4j.pax.logging/pax-logging-service,org.ops4j.pax.logging/pax-logging-service/1.8.5
org.ops4j.pax.tinybundles/tinybundles,org.ops4j.pax.tinybundles/tinybundles/2.1.1
org.ops4j.pax.url/pax-url-commons,org.ops4j.pax.url/pax-url-commons/2.5.2
org.ops4j.pax.url/pax-url-obr,org.ops4j.pax.url/pax-url-obr/2.5.2
org.ops4j.pax.url/pax-url-war,org.ops4j.pax.url/pax-url-war/2.5.2
org.ops4j.pax.url/pax-url-aether,org.ops4j.pax.url/pax-url-aether/2.5.2
org.ops4j.pax.url/pax-url-wrap,org.ops4j.pax.url/pax-url-wrap/2.5.2
org.ops4j.pax.web/pax-web-api,org.ops4j.pax.web/pax-web-api/4.3.0
org.ops4j.pax.web/pax-web-spi,org.ops4j.pax.web/pax-web-spi/4.3.0
org.ops4j.pax.web/pax-web-runtime,org.ops4j.pax.web/pax-web-runtime/4.3.0
org.ops4j.pax.web/pax-web-jetty,org.ops4j.pax.web/pax-web-jetty/4.3.0
org.ops4j.pax.web/pax-web-jetty-bundle,org.ops4j.pax.web/pax-web-jetty-bundle/4.3.0
org.ops4j.pax.web/pax-web-jsp,org.ops4j.pax.web/pax-web-jsp/4.3.0
org.ops4j.pax.web/pax-web-deployer,org.ops4j.pax.web/pax-web-deployer/4.3.0
org.ops4j.pax.web/pax-web-extender-war,org.ops4j.pax.web/pax-web-extender-war/4.3.0
org.ops4j.pax.web/pax-web-extender-whiteboard,org.ops4j.pax.web/pax-web-extender-whiteboard/4.3.0
org.osgi/org.osgi.core,org.osgi/org.osgi.core/6.0.0
org.osgi/org.osgi.compendium,org.osgi/org.osgi.compendium/5.0.0
org.osgi/org.osgi.service.jdbc,org.osgi/org.osgi.service.jdbc/1.0.0
org.ow2.asm/asm-all,org.ow2.asm/asm-all/5.0.4
org.slf4j/slf4j-api,org.slf4j/slf4j-api/1.7.12
org.slf4j/slf4j-jdk14,org.slf4j/slf4j-jdk14/1.7.12
org.slf4j/slf4j-nop,org.slf4j/slf4j-nop/1.7.12
org.slf4j/slf4j-simple,org.slf4j/slf4j-simple/1.7.12
org.slf4j/jcl-over-slf4j,org.slf4j/jcl-over-slf4j/1.7.12
org.slf4j/slf4j-log4j12,org.slf4j/slf4j-log4j12/1.7.12
org.springframework.osgi/spring-osgi-core,org.springframework.osgi/spring-osgi-core/1.2.1
org.springframework.osgi/spring-osgi-io,org.springframework.osgi/spring-osgi-io/1.2.1
org.springframework.osgi/spring-osgi-extender,org.springframework.osgi/spring-osgi-extender/1.2.1
org.springframework.osgi/spring-osgi-annotation,org.springframework.osgi/spring-osgi-annotation/1.2.1
org.springframework.osgi/spring-osgi-test,org.springframework.osgi/spring-osgi-test/1.2.1
org.springframework.osgi/spring-osgi-web,org.springframework.osgi/spring-osgi-web/1.2.1
tanukisoft/wrapper,tanukisoft/wrapper/3.2.3
xerces/xercesImpl,xerces/xercesImpl/2.11.0
