2,org.apache.camel/camel-jclouds-starter/3.0.0-RC1,Complete,Null,open
1,org.apache.jclouds/jclouds-loadbalancer/2.1.2,Complete,Null,open
2,log4j/log4j/1.2.17,Complete,Null,open
1,org.apache.jclouds.karaf/cache/2.1.2,Complete,Null,open
2,com.google.guava/guava/18.0,Complete,Null,open
2,org.apache.jclouds.karaf/utils/2.1.2,Complete,Null,open
2,org.osgi/org.osgi.core/6.0.0,Complete,Null,open
2,org.osgi/osgi.cmpn/6.0.0,Complete,Null,open
2,org.slf4j/slf4j-api/1.5.8,Complete,Null,open
2,org.apache.jclouds.karaf.chef/cache/2.1.2,Complete,Null,open
2,org.apache.jclouds.karaf.chef/commands/2.1.2,Complete,Null,open
1,io.hekate/hekate-jclouds-core/3.5.0,Complete,Null,open
2,io.hekate/hekate-core/3.5.0,Complete,Null,open
2,javax.xml.bind/jaxb-api/2.3.1,Complete,Null,open
2,io.hekate/hekate-jclouds-aws/3.5.0,Complete,Null,open
2,io.hekate/hekate-all/3.5.0,Complete,Null,open
1,com.causecode.plugins/file-uploader/4.0.4,Complete,Null,open
2,com.google.cloud/google-cloud-storage/1.4.0,Complete,Null,open
2,com.google.code.gson/gson/2.5,Complete,Null,open
2,com.google.guava/guava/23.0,Complete,Null,open
2,commons-fileupload/commons-fileupload/1.3.1,Complete,Null,open
2,org.apache.jclouds.provider/cloudfiles-us/1.9.2,Complete,Null,open
2,org.grails/grails-core/3.3.5,Complete,Null,open
2,org.grails/grails-web-boot/3.3.5,Complete,Null,open
2,org.grails.plugins/cache/4.0.0,Complete,Null,open
2,org.grails.plugins/scaffolding/3.4.1,Complete,Null,open
2,org.grails.plugins/gsp/3.3.1,Complete,Null,open
2,org.ow2.asm/asm/5.0.3,Complete,Null,open
2,org.springframework.boot/spring-boot-starter-logging/1.5.12.RELEASE,Complete,Null,open
2,org.springframework.boot/spring-boot-autoconfigure/1.5.12.RELEASE,Complete,Null,open
2,org.springframework.boot/spring-boot-starter-actuator/1.5.12.RELEASE,Complete,Null,open
2,org.springframework.boot/spring-boot-starter-tomcat/1.5.12.RELEASE,Complete,Null,open
2,cglib/cglib/3.2.5,Complete,Null,open
2,org.grails/grails-test-mixins/3.3.0,Complete,Null,open
2,org.grails/grails-gorm-testing-support/1.1.4,Complete,Null,open
2,org.grails/grails-datastore-rest-client/6.1.9.RELEASE,Complete,Null,open
2,org.grails/grails-web-testing-support/1.1.4,Complete,Null,open
2,org.grails.plugins/build-test-data/3.3.0,Complete,Null,open
2,org.grails/grails-bom/3.3.5,Complete,Null,open
2,org.springframework.boot/spring-boot-starter-parent/1.5.12.RELEASE,Complete,Null,open
1,org.apache.jclouds.karaf/itests/2.1.2,Complete,Null,open
2,org.apache.geronimo.specs/geronimo-atinject_1.0_spec/1.0,Complete,Null,open
2,org.apache.karaf/apache-karaf-minimal/4.0.8,Complete,Null,open
2,org.apache.karaf.itests/itests/4.0.8,Complete,Null,open
2,org.ops4j.pax.exam/pax-exam-container-karaf/4.9.1,Complete,Null,open
2,org.ops4j.pax.exam/pax-exam-junit4/4.9.1,Complete,Null,open
1,org.apereo.cas/cas-server-support-hazelcast-discovery-jclouds/6.1.0-RC5,Complete,Null,open
2,com.fasterxml.jackson.core/jackson-databind/2.9.9.3,Complete,Null,open
2,com.fasterxml.jackson.core/jackson-annotations/2.9.9,Complete,Null,open
2,com.fasterxml.jackson.dataformat/jackson-dataformat-yaml/2.9.9,Complete,Null,open
2,com.fasterxml.jackson.dataformat/jackson-dataformat-xml/2.9.9,Complete,Null,open
2,com.fasterxml.jackson.datatype/jackson-datatype-guava/2.9.9,Complete,Null,open
2,com.fasterxml.jackson.datatype/jackson-datatype-jsr310/2.9.9,Complete,Null,open
2,com.fasterxml.jackson.jaxrs/jackson-jaxrs-json-provider/2.9.9,Complete,Null,open
2,com.github.ben-manes.caffeine/caffeine/2.8.0,Complete,Null,open
2,com.github.ben-manes.caffeine/guava/2.8.0,Complete,Null,open
2,com.github.lalyos/jfiglet/0.0.8,Complete,Null,open
2,com.google.guava/guava/28.0-jre,Complete,Null,open
2,com.zaxxer/HikariCP/3.3.1,Complete,Null,open
2,commons-beanutils/commons-beanutils/1.9.4,Complete,Null,open
2,commons-cli/commons-cli/1.4,Complete,Null,open
2,commons-codec/commons-codec/1.13,Complete,Null,open
2,commons-collections/commons-collections/3.2.2,Complete,Null,open
2,commons-io/commons-io/2.6,Complete,Null,open
2,commons-jexl/commons-jexl/1.1,Complete,Null,open
2,commons-lang/commons-lang/2.6,Complete,Null,open
2,commons-logging/commons-logging/1.2,Complete,Null,open
2,commons-validator/commons-validator/1.6,Complete,Null,open
2,javax.el/javax.el-api/3.0.0,Complete,Null,open
2,javax.servlet/javax.servlet-api/4.0.1,Complete,Null,open
2,javax.xml.soap/javax.xml.soap-api/1.4.0,Complete,Null,open
2,javax.xml.ws/jaxws-api/2.3.1,Complete,Null,open
2,joda-time/joda-time/2.10.3,Complete,Null,open
2,net.bytebuddy/byte-buddy/1.10.1,Complete,Null,open
2,org.apache.commons/commons-text/1.7,Complete,Null,open
2,org.apache.commons/commons-pool2/2.7.0,Complete,Null,open
2,org.apache.commons/commons-lang3/3.9,Complete,Null,open
2,org.apache.commons/commons-collections4/4.4,Complete,Null,open
2,org.apache.httpcomponents/httpclient/4.5.9,Complete,Null,open
2,org.apache.httpcomponents/httpcore/4.4.11,Complete,Null,open
2,org.apereo/spring-webflow-client-repo/1.0.3,Complete,Null,open
2,org.apereo.inspektr/inspektr-audit/1.8.5.GA,Complete,Null,open
2,org.apereo.inspektr/inspektr-support-spring/1.8.5.GA,Complete,Null,open
2,org.apereo.service.persondir/person-directory-impl/1.8.14,Complete,Null,open
2,org.codehaus.groovy/groovy-jsr223/3.0.0-beta-3,Complete,Null,open
2,org.codehaus.groovy/groovy-json/3.0.0-beta-3,Complete,Null,open
2,org.codehaus.groovy/groovy-xml/3.0.0-beta-3,Complete,Null,open
2,org.codehaus.groovy/groovy-datetime/3.0.0-beta-3,Complete,Null,open
2,org.codehaus.groovy/groovy-sql/3.0.0-beta-3,Complete,Null,open
2,org.codehaus.groovy/groovy-groovysh/3.0.0-beta-3,Complete,Null,open
2,org.dom4j/dom4j/2.1.1,Complete,Null,open
2,org.glassfish.jaxb/jaxb-runtime/2.3.0.1,Complete,Null,open
2,org.glassfish.jaxb/jaxb-core/2.3.0.1,Complete,Null,open
2,org.glassfish.main.javaee-api/javax.jws/3.1.2.2,Complete,Null,open
2,org.glassfish.main.javaee-api/javax.jms/3.1.2.2,Complete,Null,open
2,org.glassfish.web/el-impl/2.2,Complete,Null,open
2,org.hibernate/hibernate-core/5.4.3.Final,Complete,Null,open
2,org.hibernate/hibernate-hikaricp/5.4.3.Final,Complete,Null,open
2,org.hibernate/hibernate-entitymanager/5.4.3.Final,Complete,Null,open
2,org.hibernate/hibernate-validator/6.0.17.Final,Complete,Null,open
2,org.hjson/hjson/3.0.0,Complete,Null,open
2,org.javassist/javassist/3.25.0-GA,Complete,Null,open
2,org.jooq/jool/0.9.14,Complete,Null,open
2,org.quartz-scheduler/quartz/2.3.1,Complete,Null,open
2,org.reflections/reflections/0.9.11,Complete,Null,open
2,org.slf4j/slf4j-api/1.8.0-beta4,Complete,Null,open
2,org.slf4j/jul-to-slf4j/1.8.0-beta4,Complete,Null,open
2,org.slf4j/jcl-over-slf4j/1.8.0-beta4,Complete,Null,open
2,org.springframework/spring-aop/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-beans/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-context/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-context-support/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-core/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-jms/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-messaging/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-expression/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-jdbc/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-orm/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-tx/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-web/5.2.0.RC1,Complete,Null,open
2,org.springframework/spring-webmvc/5.2.0.RC1,Complete,Null,open
2,org.springframework.boot/spring-boot-starter-mail/2.2.0.M5,Complete,Null,open
2,org.springframework.boot/spring-boot-starter-aop/2.2.0.M5,Complete,Null,open
2,org.springframework.boot/spring-boot-starter-web/2.2.0.M5,Complete,Null,open
2,org.springframework.boot/spring-boot-autoconfigure/2.2.0.M5,Complete,Null,open
2,org.springframework.boot/spring-boot/2.2.0.M5,Complete,Null,open
2,org.springframework.boot/spring-boot-properties-migrator/2.2.0.M5,Complete,Null,open
2,org.springframework.boot/spring-boot-starter-actuator/2.2.0.M5,Complete,Null,open
2,org.springframework.boot/spring-boot-actuator/2.2.0.M5,Complete,Null,open
2,org.springframework.cloud/spring-cloud-commons/2.2.0.M2,Complete,Null,open
2,org.springframework.cloud/spring-cloud-context/2.2.0.M2,Complete,Null,open
2,org.springframework.data/spring-data-commons/2.2.0.RC2,Complete,Null,open
2,org.springframework.retry/spring-retry/1.2.4.RELEASE,Complete,Null,open
2,org.springframework.security/spring-security-core/5.2.0.M4,Complete,Null,open
2,org.springframework.security/spring-security-rsa/1.0.8.RELEASE,Complete,Null,open
2,org.springframework.security/spring-security-crypto/5.2.0.M4,Complete,Null,open
2,org.springframework.security/spring-security-cas/5.2.0.M4,Complete,Null,open
2,org.springframework.webflow/spring-binding/2.5.1.RELEASE,Complete,Null,open
2,org.springframework.webflow/spring-webflow/2.5.1.RELEASE,Complete,Null,open
2,org.springmodules/spring-modules-cache/0.8,Complete,Null,open
2,com.hazelcast/hazelcast/3.12.2,Complete,Null,open
2,com.hazelcast/hazelcast-jclouds/3.7.2,Complete,Null,open
2,javax.validation/validation-api/2.0.1.Final,Complete,Null,open
2,org.apache.jclouds/jclouds-allcompute/2.1.2,Complete,Null,open
2,org.apache.jclouds.labs/google-compute-engine/1.9.3,Complete,Null,open
2,org.apereo.cas/cas-server-support-hazelcast-core/6.1.0-RC5,Complete,Null,open
2,org.apereo.cas/cas-server-core-util-api/6.1.0-RC5,Complete,Null,open
2,org.apereo.cas/cas-server-core-configuration-api/6.1.0-RC5,Complete,Null,open
2,org.aspectj/aspectjrt/1.9.4,Complete,Null,open
2,org.aspectj/aspectjweaver/1.9.4,Complete,Null,open
